OBJECTID,Ruee_Calculado,Rule_Calculado,Nombre,Calle,Nro_de_puerta,Nro_de_Centro,Telefono,Mail,Departamento,Localidad,DEPEND,DEPENDID,OFERTA_CICLOBASICO,OFERTA_BACHILLERGRAL,GRADO_ANNO,BACHIILER_DIVNOMBRE,Turno,PLAN,HORARIO,MODALIDAD,NOMBRELIC,MATRICULA,MATRICULA_PRIVADO,TAM_MEDIO_GRUPO,TAM_MEDIO_GRUPO_PRIVADO,REPETICION,REPETICION_PRIVADO,DESERCION,DESERCION_PRIVADO,CANT_AULAS,CANT__AULAS__PRIVADAS,Paraje,DescPlan,RUEE_RAD,x,y,RUEE_RAD_Long
,1201027,3010628,MONTEVIDEO Nº27-   FRANCISCO ANTONIO MACIEL,BUENOS AIRES,468,0,2915.75.16 - 2915.99.69,,MONTEVIDEO,MONTEVIDEO,1027,1027,1,0,1,,2,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO,ANUAL,MONTEVIDEO Nº 27,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,572620,6136800,
,1201027,3010628,MONTEVIDEO Nº27-   FRANCISCO ANTONIO MACIEL,BUENOS AIRES,468,0,2915.75.16 - 2915.99.69,,MONTEVIDEO,MONTEVIDEO,1027,1027,1,0,1,,2,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO,SEMESTRAL,MONTEVIDEO Nº 27,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,572620,6136800,
,1201027,3010628,MONTEVIDEO Nº27-   FRANCISCO ANTONIO MACIEL,BUENOS AIRES,468,0,2915.75.16 - 2915.99.69,,MONTEVIDEO,MONTEVIDEO,1027,1027,1,0,2,,2,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO,ANUAL,MONTEVIDEO Nº 27,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,572620,6136800,
,1201027,3010628,MONTEVIDEO Nº27-   FRANCISCO ANTONIO MACIEL,BUENOS AIRES,468,0,2915.75.16 - 2915.99.69,,MONTEVIDEO,MONTEVIDEO,1027,1027,1,0,2,,2,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO,SEMESTRAL,MONTEVIDEO Nº 27,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,572620,6136800,
,1201028,3010301,MONTEVIDEO Nº28 -   PURIFICACION,"BULEVAR ESPAÑA , ESQ. ELLAURI",2772,0,2710.72.53 - 2710.11.14,,MONTEVIDEO,MONTEVIDEO,1028,1028,0,1,4,,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 28,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577377,6136132,
,1201028,3010301,MONTEVIDEO Nº28 -   PURIFICACION,"BULEVAR ESPAÑA , ESQ. ELLAURI",2772,0,2710.72.53 - 2710.11.14,,MONTEVIDEO,MONTEVIDEO,1028,1028,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 28,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577377,6136132,
,1201028,3010301,MONTEVIDEO Nº28 -   PURIFICACION,"BULEVAR ESPAÑA , ESQ. ELLAURI",2772,0,2710.72.53 - 2710.11.14,,MONTEVIDEO,MONTEVIDEO,1028,1028,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 28,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577377,6136132,
,1201028,3010301,MONTEVIDEO Nº28 -   PURIFICACION,"BULEVAR ESPAÑA , ESQ. ELLAURI",2772,0,2710.72.53 - 2710.11.14,,MONTEVIDEO,MONTEVIDEO,1028,1028,0,1,6,SOCIAL ECONOMÍA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 28,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577377,6136132,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201029,3010302,MONTEVIDEO Nº29 -   ALICIA GOYENA,BLANDENGUES ESQ CONSTITUCION,2020,0,2200.45.67  - 2203.52.92,,MONTEVIDEO,MONTEVIDEO,1029,1029,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 29,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575313,6139332,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201030,3010303,MONTEVIDEO Nº30 -   CAGANCHA,JOSE B. Y ORDOÑEZ 1401 ESQ. RIVERA,1410,0,2622.43.68 - 2622.78.89,,MONTEVIDEO,MONTEVIDEO,1030,1030,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 30,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,579881,6138025,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,0,1,4,,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201031,3010304,MONTEVIDEO Nº31 -  DR. LUIS ALBERTO DE HERRERA,18 DE DICIEMBRE,1600,0,2613.27.96  - 2619.57.53,,MONTEVIDEO,MONTEVIDEO,1031,1031,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 31,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581876,6138547,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,1,,2E,REFORMULACIÓN 2006_2021 - PARA ESTUDIANTES HIPO ACÚSTICOS,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,2,,2E,REFORMULACIÓN 2006_2021 - PARA ESTUDIANTES HIPO ACÚSTICOS,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,3,,2E,REFORMULACIÓN 2006_2021 - PARA ESTUDIANTES HIPO ACÚSTICOS,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201032,3010305,MONTEVIDEO Nº32 -   GUAYABO,"CARLOS ROXLO, ESQ. PAYSANDU",1611,0,2401.04.88 - 2400 .84. 68,,MONTEVIDEO,MONTEVIDEO,1032,1032,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 32,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,574622,6137689,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,0,1,4,,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201033,3010306,MONTEVIDEO Nº33 -   BERNARDINA FRAGOSO DE RIVERA,CNO. CARRASCO Y LUGO,S/N,0,25254612--25256991,,MONTEVIDEO,MONTEVIDEO,1033,1033,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 33,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,581910,6139037,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,4,,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,HUMANÍSTICO,1,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,HUMANÍSTICO,2,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,HUMANÍSTICO,3,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,BIOLÓGICO,1,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,BIOLÓGICO,2,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,BIOLÓGICO,3,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,CIENTÍFICO,2,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,5,CIENTÍFICO,3,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
,1201034,3010628,MONTEVIDEO Nº34 -   RAFAELA VILLAGRAN DE ARTIGAS,CUAREIM,1381,0,2900.48.84 - 2901.76.30,,MONTEVIDEO,MONTEVIDEO,1034,1034,0,1,6,DERECHO,1,PLAN 1994 MARTHA AVERBUG,DIURNO,SEMESTRAL,MONTEVIDEO Nº 34,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,573957,6137179,
