Nombre,direccion_completa,Departamento,Localidad,Longitud,Latitud,Ambito
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO Nº38 -   DR. EMILIO FRUGONI,"RUPERTO PEREZ MARTINEZ, 882",MONTEVIDEO,MONTEVIDEO,-56.23527748,-34.86657892,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO N º 39,"MATILDE PACHECO, 4160",MONTEVIDEO,MONTEVIDEO,-56.14235774,-34.82242342,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº40 -  EMILIO CARLOS TACCONI,"BECQUER, ENTRE EDISON Y CUADRI, 1420",MONTEVIDEO,MONTEVIDEO,-56.20256242,-34.82943366,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº41 -  PRESIDENTE ORIBE,"LEON PEREZ, 3800",MONTEVIDEO,MONTEVIDEO,-56.17235157,-34.85302866,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº42 -   JOSE PEDRO CARDOSO,"EUSKAL ERRIA 70- IGUA, 4484",MONTEVIDEO,MONTEVIDEO,-56.11458172,-34.88181968,Urbano
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº43,"CNO.O’ HIGGINS ESQ.CNO. SANGUINETTI, ",MONTEVIDEO,MONTEVIDEO,-56.35480599,-34.8299486,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO Nº44,"CNO. AZAROLA Y CNO. DE LA REDENCION, ",MONTEVIDEO,MONTEVIDEO,-56.30044341,-34.7652902,Rural
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO N°45 -  VICTOR BERSANELLI,"CAMINO MALDONADO, 5890",MONTEVIDEO,MONTEVIDEO,-56.11883731,-34.83883819,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO Nº46,"CON. DE LAS TROPAS, ESQ. LUIS BATLLE BERRES, 2428",MONTEVIDEO,MONTEVIDEO,-56.25614978,-34.84497649,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO N°47,"VICENTE YAÑEZ PINZON, ESQ. C. MA. RAMIREZ, 4296",MONTEVIDEO,MONTEVIDEO,-56.22961726,-34.86113278,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº48 -  BERNARDO PRUDENCIO BERRO,"JOSE BALTAR, ESQ. J. BELLONI, 4143",MONTEVIDEO,MONTEVIDEO,-56.13763997,-34.78825932,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº49 -   MTRO VIRGILIO E.SCARABELLI ALBERTI,"LEANDRO GOMEZ Y RUTA 8, KM 14.200, 7373",MONTEVIDEO,MONTEVIDEO,-56.09741556,-34.81345971,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº50 – PROF.  JORGE CHEBATAROFF,"GRAL. DA COSTA, ESQ. SANSINENA, ",MONTEVIDEO,MONTEVIDEO,-56.26753641,-34.89058337,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 51 –  PROF. ALFREDO TRAVERSONI,"GENERAL HORNOS,  ESQ. YUGOESLAVIA, 5715",MONTEVIDEO,MONTEVIDEO,-56.23737072,-34.83892675,Urbano
MONTEVIDEO Nº 52,"RUTA 8, KM 21  Nº 9999, 9999",MONTEVIDEO,MONTEVIDEO,-56.04252762,-34.77581674,Rural
MONTEVIDEO Nº 52,"RUTA 8, KM 21  Nº 9999, 9999",MONTEVIDEO,MONTEVIDEO,-56.04252762,-34.77581674,Rural
MONTEVIDEO Nº 52,"RUTA 8, KM 21  Nº 9999, 9999",MONTEVIDEO,MONTEVIDEO,-56.04252762,-34.77581674,Rural
